Frame;Hour;Neighbourhood;Susceptible;Infected;Removed;Vaccinated;dS;dI;dR;dV;Total;Locals;Outsiders;
29;5;Cidade Baixa;15325;0;0;52;0;0;0;0;15377;15359;18;
29;5;Farroupilha;935;0;0;2;0;0;0;0;937;937;0;
29;5;Floresta;11548;0;0;40;0;0;0;0;11588;11578;10;
29;5;Independência;8062;0;0;28;0;0;0;0;8090;8082;8;
29;5;Menino Deus;31576;0;0;108;0;0;0;0;31684;31638;46;
29;5;Moinhos de Vento;11891;0;0;40;0;0;0;0;11931;11923;8;
29;5;Praia de Belas;2255;0;0;6;0;0;0;0;2261;2261;0;
29;5;Rio Branco;17479;0;0;60;0;0;0;0;17539;17517;22;
29;5;Santa Cecília;5734;0;0;18;0;0;0;0;5752;5748;4;
29;5;Santana;20665;0;0;70;0;0;0;0;20735;20707;28;
30;6;Azenha;13752;0;0;46;0;0;0;0;13798;13784;14;
30;6;Bom Fim;11543;0;0;40;0;0;0;0;11583;11569;14;
30;6;Centro;39066;1;0;148;0;0;0;0;39215;39151;64;
30;6;Cidade Baixa;15325;0;0;52;0;0;0;0;15377;15359;18;
30;6;Farroupilha;935;0;0;2;0;0;0;0;937;937;0;
30;6;Floresta;11548;0;0;40;0;0;0;0;11588;11578;10;
30;6;Independência;8062;0;0;28;0;0;0;0;8090;8082;8;
30;6;Menino Deus;31576;0;0;108;0;0;0;0;31684;31638;46;
30;6;Moinhos de Vento;11891;0;0;40;0;0;0;0;11931;11923;8;
30;6;Praia de Belas;2255;0;0;6;0;0;0;0;2261;2261;0;
30;6;Rio Branco;17479;0;0;60;0;0;0;0;17539;17517;22;
30;6;Santa Cecília;5734;0;0;18;0;0;0;0;5752;5748;4;
30;6;Santana;20665;0;0;70;0;0;0;0;20735;20707;28;
31;7;Azenha;13752;0;0;46;0;0;0;0;13798;13784;14;
31;7;Bom Fim;11543;0;0;40;0;0;0;0;11583;11569;14;
31;7;Centro;39066;1;0;148;0;0;0;0;39215;39151;64;
31;7;Cidade Baixa;15325;0;0;52;0;0;0;0;15377;15359;18;
31;7;Farroupilha;935;0;0;2;0;0;0;0;937;937;0;
31;7;Floresta;11548;0;0;40;0;0;0;0;11588;11578;10;
31;7;Independência;8062;0;0;28;0;0;0;0;8090;8082;8;
31;7;Menino Deus;31576;0;0;108;0;0;0;0;31684;31638;46;
31;7;Moinhos de Vento;11891;0;0;40;0;0;0;0;11931;11923;8;
31;7;Praia de Belas;2255;0;0;6;0;0;0;0;2261;2261;0;
31;7;Rio Branco;17479;0;0;60;0;0;0;0;17539;17517;22;
31;7;Santa Cecília;5734;0;0;18;0;0;0;0;5752;5748;4;
31;7;Santana;20665;0;0;70;0;0;0;0;20735;20707;28;
32;8;Azenha;13752;0;0;46;0;0;0;0;13798;13784;14;
32;8;Bom Fim;11543;0;0;40;0;0;0;0;11583;11569;14;
32;8;Centro;39066;1;0;148;0;0;0;0;39215;39151;64;
32;8;Cidade Baixa;15325;0;0;52;0;0;0;0;15377;15359;18;
32;8;Farroupilha;935;0;0;2;0;0;0;0;937;937;0;
32;8;Floresta;11548;0;0;40;0;0;0;0;11588;11578;10;
32;8;Independência;8062;0;0;28;0;0;0;0;8090;8082;8;
32;8;Menino Deus;31576;0;0;108;0;0;0;0;31684;31638;46;
32;8;Moinhos de Vento;11891;0;0;40;0;0;0;0;11931;11923;8;
32;8;Praia de Belas;2255;0;0;6;0;0;0;0;2261;2261;0;
32;8;Rio Branco;17479;0;0;60;0;0;0;0;17539;17517;22;
32;8;Santa Cecília;5734;0;0;18;0;0;0;0;5752;5748;4;
32;8;Santana;20665;0;0;70;0;0;0;0;20735;20707;28;
33;9;Azenha;13752;0;0;46;0;0;0;0;13798;13784;14;
33;9;Bom Fim;11543;0;0;40;0;0;0;0;11583;11569;14;
33;9;Centro;39066;1;0;148;0;0;0;0;39215;39151;64;
33;9;Cidade Baixa;15325;0;0;52;0;0;0;0;15377;15359;18;
33;9;Farroupilha;935;0;0;2;0;0;0;0;937;937;0;
33;9;Floresta;11548;0;0;40;0;0;0;0;11588;11578;10;
33;9;Independência;8062;0;0;28;0;0;0;0;8090;8082;8;
33;9;Menino Deus;31576;0;0;108;0;0;0;0;31684;31638;46;
33;9;Moinhos de Vento;11891;0;0;40;0;0;0;0;11931;11923;8;
33;9;Praia de Belas;2255;0;0;6;0;0;0;0;2261;2261;0;
33;9;Rio Branco;17479;0;0;60;0;0;0;0;17539;17517;22;
33;9;Santa Cecília;5734;0;0;18;0;0;0;0;5752;5748;4;
33;9;Santana;20665;0;0;70;0;0;0;0;20735;20707;28;
34;10;Azenha;13709;0;0;46;-43;0;0;0;13755;13516;239;
34;10;Bom Fim;11473;0;0;40;-70;0;0;0;11513;11285;228;
34;10;Centro;39508;1;0;148;442;0;0;0;39657;38998;659;
34;10;Cidade Baixa;15325;0;0;52;0;0;0;0;15377;15098;279;
34;10;Farroupilha;633;0;0;2;-302;0;0;0;635;623;12;
34;10;Floresta;11521;0;0;40;-27;0;0;0;11561;11367;194;
34;10;Independência;7918;0;0;28;-144;0;0;0;7946;7795;151;
34;10;Menino Deus;31892;0;0;108;316;0;0;0;32000;31457;543;
34;10;Moinhos de Vento;11878;0;0;40;-13;0;0;0;11918;11725;193;
34;10;Praia de Belas;2042;0;0;6;-213;0;0;0;2048;2019;29;
34;10;Rio Branco;17561;0;0;60;82;0;0;0;17621;17298;323;
34;10;Santa Cecília;5572;0;0;18;-162;0;0;0;5590;5492;98;
34;10;Santana;20799;0;0;70;134;0;0;0;20869;20497;372;
35;11;Azenha;13299;0;0;456;-410;0;0;410;13755;13516;239;
35;11;Bom Fim;11129;0;0;384;-344;0;0;344;11513;11285;228;
35;11;Centro;38338;1;0;1318;-1170;0;0;1170;39657;38998;659;
35;11;Cidade Baixa;14868;0;0;509;-457;0;0;457;15377;15098;279;
35;11;Farroupilha;605;0;0;30;-28;0;0;28;635;623;12;
35;11;Floresta;11177;0;0;384;-344;0;0;344;11561;11367;194;
35;11;Independência;7677;0;0;269;-241;0;0;241;7946;7795;151;
35;11;Menino Deus;30951;0;0;1049;-941;0;0;941;32000;31457;543;
35;11;Moinhos de Vento;11523;0;0;395;-355;0;0;355;11918;11725;193;
35;11;Praia de Belas;1975;0;0;73;-67;0;0;67;2048;2019;29;
35;11;Rio Branco;17040;0;0;581;-521;0;0;521;17621;17298;323;
35;11;Santa Cecília;5401;0;0;189;-171;0;0;171;5590;5492;98;
35;11;Santana;20183;0;0;686;-616;0;0;616;20869;20497;372;
36;12;Azenha;13299;0;0;456;0;0;0;0;13755;13516;239;
36;12;Bom Fim;11129;0;0;384;0;0;0;0;11513;11285;228;
36;12;Centro;38338;1;0;1318;0;0;0;0;39657;38998;659;
36;12;Cidade Baixa;14868;0;0;509;0;0;0;0;15377;15098;279;
36;12;Farroupilha;605;0;0;30;0;0;0;0;635;623;12;
36;12;Floresta;11177;0;0;384;0;0;0;0;11561;11367;194;
36;12;Independência;7677;0;0;269;0;0;0;0;7946;7795;151;
36;12;Menino Deus;30951;0;0;1049;0;0;0;0;32000;31457;543;
36;12;Moinhos de Vento;11523;0;0;395;0;0;0;0;11918;11725;193;
36;12;Praia de Belas;1975;0;0;73;0;0;0;0;2048;2019;29;
36;12;Rio Branco;17040;0;0;581;0;0;0;0;17621;17298;323;
36;12;Santa Cecília;5401;0;0;189;0;0;0;0;5590;5492;98;
36;12;Santana;20183;0;0;686;0;0;0;0;20869;20497;372;
37;13;Azenha;13299;0;0;456;0;0;0;0;13755;13516;239;
37;13;Bom Fim;11129;0;0;384;0;0;0;0;11513;11285;228;
37;13;Centro;38338;1;0;1318;0;0;0;0;39657;38998;659;
37;13;Cidade Baixa;14868;0;0;509;0;0;0;0;15377;15098;279;
37;13;Farroupilha;605;0;0;30;0;0;0;0;635;623;12;
37;13;Floresta;11177;0;0;384;0;0;0;0;11561;11367;194;
37;13;Independência;7677;0;0;269;0;0;0;0;7946;7795;151;
37;13;Menino Deus;30951;0;0;1049;0;0;0;0;32000;31457;543;
37;13;Moinhos de Vento;11523;0;0;395;0;0;0;0;11918;11725;193;
37;13;Praia de Belas;1975;0;0;73;0;0;0;0;2048;2019;29;
37;13;Rio Branco;17040;0;0;581;0;0;0;0;17621;17298;323;
37;13;Santa Cecília;5401;0;0;189;0;0;0;0;5590;5492;98;
37;13;Santana;20183;0;0;686;0;0;0;0;20869;20497;372;
38;14;Azenha;13299;0;0;456;0;0;0;0;13755;13516;239;
38;14;Bom Fim;11129;0;0;384;0;0;0;0;11513;11285;228;
38;14;Centro;38338;1;0;1318;0;0;0;0;39657;38998;659;
38;14;Cidade Baixa;14868;0;0;509;0;0;0;0;15377;15098;279;
38;14;Farroupilha;605;0;0;30;0;0;0;0;635;623;12;
38;14;Floresta;11177;0;0;384;0;0;0;0;11561;11367;194;
38;14;Independência;7677;0;0;269;0;0;0;0;7946;7795;151;
38;14;Menino Deus;30951;0;0;1049;0;0;0;0;32000;31457;543;
38;14;Moinhos de Vento;11523;0;0;395;0;0;0;0;11918;11725;193;
38;14;Praia de Belas;1975;0;0;73;0;0;0;0;2048;2019;29;
38;14;Rio Branco;17040;0;0;581;0;0;0;0;17621;17298;323;
38;14;Santa Cecília;5401;0;0;189;0;0;0;0;5590;5492;98;
38;14;Santana;20183;0;0;686;0;0;0;0;20869;20497;372;
39;15;Azenha;13256;0;0;456;-43;0;0;0;13712;13248;464;
39;15;Bom Fim;11059;0;0;384;-70;0;0;0;11443;11001;442;
39;15;Centro;38780;1;0;1318;442;0;0;0;40099;38845;1254;
39;15;Cidade Baixa;14868;0;0;509;0;0;0;0;15377;14837;540;
39;15;Farroupilha;303;0;0;30;-302;0;0;0;333;309;24;
39;15;Floresta;11150;0;0;384;-27;0;0;0;11534;11156;378;
39;15;Independência;7533;0;0;269;-144;0;0;0;7802;7508;294;
39;15;Menino Deus;31267;0;0;1049;316;0;0;0;32316;31276;1040;
39;15;Moinhos de Vento;11510;0;0;395;-13;0;0;0;11905;11527;378;
39;15;Praia de Belas;1762;0;0;73;-213;0;0;0;1835;1777;58;
39;15;Rio Branco;17122;0;0;581;82;0;0;0;17703;17079;624;
39;15;Santa Cecília;5239;0;0;189;-162;0;0;0;5428;5236;192;
39;15;Santana;20317;0;0;686;134;0;0;0;21003;20287;716;
40;16;Azenha;12846;0;0;866;-410;0;0;410;13712;13248;464;
40;16;Bom Fim;10715;0;0;728;-344;0;0;344;11443;11001;442;
40;16;Centro;37609;1;0;2489;-1171;0;0;1171;40099;38845;1254;
40;16;Cidade Baixa;14411;0;0;966;-457;0;0;457;15377;14837;540;
40;16;Farroupilha;275;0;0;58;-28;0;0;28;333;309;24;
40;16;Floresta;10806;0;0;728;-344;0;0;344;11534;11156;378;
40;16;Independência;7292;0;0;510;-241;0;0;241;7802;7508;294;
40;16;Menino Deus;30326;0;0;1990;-941;0;0;941;32316;31276;1040;
40;16;Moinhos de Vento;11155;0;0;750;-355;0;0;355;11905;11527;378;
40;16;Praia de Belas;1695;0;0;140;-67;0;0;67;1835;1777;58;
40;16;Rio Branco;16601;0;0;1102;-521;0;0;521;17703;17079;624;
40;16;Santa Cecília;5068;0;0;360;-171;0;0;171;5428;5236;192;
40;16;Santana;19701;0;0;1302;-616;0;0;616;21003;20287;716;
41;17;Azenha;12846;0;0;866;0;0;0;0;13712;13248;464;
41;17;Bom Fim;10715;0;0;728;0;0;0;0;11443;11001;442;
41;17;Centro;37609;1;0;2489;0;0;0;0;40099;38845;1254;
41;17;Cidade Baixa;14411;0;0;966;0;0;0;0;15377;14837;540;
41;17;Farroupilha;275;0;0;58;0;0;0;0;333;309;24;
41;17;Floresta;10806;0;0;728;0;0;0;0;11534;11156;378;
41;17;Independência;7292;0;0;510;0;0;0;0;7802;7508;294;
41;17;Menino Deus;30326;0;0;1990;0;0;0;0;32316;31276;1040;
41;17;Moinhos de Vento;11155;0;0;750;0;0;0;0;11905;11527;378;
41;17;Praia de Belas;1695;0;0;140;0;0;0;0;1835;1777;58;
41;17;Rio Branco;16601;0;0;1102;0;0;0;0;17703;17079;624;
41;17;Santa Cecília;5068;0;0;360;0;0;0;0;5428;5236;192;
41;17;Santana;19701;0;0;1302;0;0;0;0;21003;20287;716;
42;18;Azenha;12846;0;0;866;0;0;0;0;13712;13248;464;
42;18;Bom Fim;10715;0;0;728;0;0;0;0;11443;11001;442;
42;18;Centro;37609;1;0;2489;0;0;0;0;40099;38845;1254;
42;18;Cidade Baixa;14411;0;0;966;0;0;0;0;15377;14837;540;
42;18;Farroupilha;275;0;0;58;0;0;0;0;333;309;24;
42;18;Floresta;10806;0;0;728;0;0;0;0;11534;11156;378;
42;18;Independência;7292;0;0;510;0;0;0;0;7802;7508;294;
42;18;Menino Deus;30326;0;0;1990;0;0;0;0;32316;31276;1040;
42;18;Moinhos de Vento;11155;0;0;750;0;0;0;0;11905;11527;378;
42;18;Praia de Belas;1695;0;0;140;0;0;0;0;1835;1777;58;
42;18;Rio Branco;16601;0;0;1102;0;0;0;0;17703;17079;624;
42;18;Santa Cecília;5068;0;0;360;0;0;0;0;5428;5236;192;
42;18;Santana;19701;0;0;1302;0;0;0;0;21003;20287;716;
43;19;Azenha;12846;0;0;866;0;0;0;0;13712;13248;464;
43;19;Bom Fim;10715;0;0;728;0;0;0;0;11443;11001;442;
43;19;Centro;37609;1;0;2489;0;0;0;0;40099;38845;1254;
43;19;Cidade Baixa;14411;0;0;966;0;0;0;0;15377;14837;540;
43;19;Farroupilha;275;0;0;58;0;0;0;0;333;309;24;
43;19;Floresta;10806;0;0;728;0;0;0;0;11534;11156;378;
43;19;Independência;7292;0;0;510;0;0;0;0;7802;7508;294;
43;19;Menino Deus;30326;0;0;1990;0;0;0;0;32316;31276;1040;
43;19;Moinhos de Vento;11155;0;0;750;0;0;0;0;11905;11527;378;
43;19;Praia de Belas;1695;0;0;140;0;0;0;0;1835;1777;58;
43;19;Rio Branco;16601;0;0;1102;0;0;0;0;17703;17079;624;
43;19;Santa Cecília;5068;0;0;360;0;0;0;0;5428;5236;192;
43;19;Santana;19701;0;0;1302;0;0;0;0;21003;20287;716;
44;20;Azenha;12846;0;0;866;0;0;0;0;13712;13248;464;
44;20;Bom Fim;10715;0;0;728;0;0;0;0;11443;11001;442;
44;20;Centro;37609;1;0;2489;0;0;0;0;40099;38845;1254;
44;20;Cidade Baixa;14411;0;0;966;0;0;0;0;15377;14837;540;
44;20;Farroupilha;275;0;0;58;0;0;0;0;333;309;24;
44;20;Floresta;10806;0;0;728;0;0;0;0;11534;11156;378;
44;20;Independência;7292;0;0;510;0;0;0;0;7802;7508;294;
44;20;Menino Deus;30326;0;0;1990;0;0;0;0;32316;31276;1040;
44;20;Moinhos de Vento;11155;0;0;750;0;0;0;0;11905;11527;378;
44;20;Praia de Belas;1695;0;0;140;0;0;0;0;1835;1777;58;
44;20;Rio Branco;16601;0;0;1102;0;0;0;0;17703;17079;624;
44;20;Santa Cecília;5068;0;0;360;0;0;0;0;5428;5236;192;
44;20;Santana;19701;0;0;1302;0;0;0;0;21003;20287;716;
45;21;Azenha;12846;0;0;866;0;0;0;0;13712;13248;464;
45;21;Bom Fim;10715;0;0;728;0;0;0;0;11443;11001;442;
45;21;Centro;37609;1;0;2489;0;0;0;0;40099;38845;1254;
45;21;Cidade Baixa;14411;0;0;966;0;0;0;0;15377;14837;540;
45;21;Farroupilha;275;0;0;58;0;0;0;0;333;309;24;
45;21;Floresta;10806;0;0;728;0;0;0;0;11534;11156;378;
45;21;Independência;7292;0;0;510;0;0;0;0;7802;7508;294;
45;21;Menino Deus;30326;0;0;1990;0;0;0;0;32316;31276;1040;
45;21;Moinhos de Vento;11155;0;0;750;0;0;0;0;11905;11527;378;
45;21;Praia de Belas;1695;0;0;140;0;0;0;0;1835;1777;58;
45;21;Rio Branco;16601;0;0;1102;0;0;0;0;17703;17079;624;
45;21;Santa Cecília;5068;0;0;360;0;0;0;0;5428;5236;192;
45;21;Santana;19701;0;0;1302;0;0;0;0;21003;20287;716;
46;22;Azenha;12846;0;0;866;0;0;0;0;13712;13248;464;
46;22;Bom Fim;10715;0;0;728;0;0;0;0;11443;11001;442;
46;22;Centro;37609;1;0;2489;0;0;0;0;40099;38845;1254;
46;22;Cidade Baixa;14411;0;0;966;0;0;0;0;15377;14837;540;
46;22;Farroupilha;275;0;0;58;0;0;0;0;333;309;24;
46;22;Floresta;10806;0;0;728;0;0;0;0;11534;11156;378;
46;22;Independência;7292;0;0;510;0;0;0;0;7802;7508;294;
46;22;Menino Deus;30326;0;0;1990;0;0;0;0;32316;31276;1040;
46;22;Moinhos de Vento;11155;0;0;750;0;0;0;0;11905;11527;378;
46;22;Praia de Belas;1695;0;0;140;0;0;0;0;1835;1777;58;
46;22;Rio Branco;16601;0;0;1102;0;0;0;0;17703;17079;624;
46;22;Santa Cecília;5068;0;0;360;0;0;0;0;5428;5236;192;
46;22;Santana;19701;0;0;1302;0;0;0;0;21003;20287;716;
47;23;Azenha;12846;0;0;866;0;0;0;0;13712;13248;464;
47;23;Bom Fim;10715;0;0;728;0;0;0;0;11443;11001;442;
47;23;Centro;37609;1;0;2489;0;0;0;0;40099;38845;1254;
47;23;Cidade Baixa;14411;0;0;966;0;0;0;0;15377;14837;540;
47;23;Farroupilha;275;0;0;58;0;0;0;0;333;309;24;
47;23;Floresta;10806;0;0;728;0;0;0;0;11534;11156;378;
47;23;Independência;7292;0;0;510;0;0;0;0;7802;7508;294;
47;23;Menino Deus;30326;0;0;1990;0;0;0;0;32316;31276;1040;
47;23;Moinhos de Vento;11155;0;0;750;0;0;0;0;11905;11527;378;
47;23;Praia de Belas;1695;0;0;140;0;0;0;0;1835;1777;58;
47;23;Rio Branco;16601;0;0;1102;0;0;0;0;17703;17079;624;
47;23;Santa Cecília;5068;0;0;360;0;0;0;0;5428;5236;192;
47;23;Santana;19701;0;0;1302;0;0;0;0;21003;20287;716;
48;0;Azenha;12846;0;0;866;0;0;0;0;13712;13248;464;
48;0;Bom Fim;10715;0;0;728;0;0;0;0;11443;11001;442;
48;0;Centro;37609;1;0;2489;0;0;0;0;40099;38845;1254;
48;0;Cidade Baixa;14411;0;0;966;0;0;0;0;15377;14837;540;
48;0;Farroupilha;275;0;0;58;0;0;0;0;333;309;24;
48;0;Floresta;10806;0;0;728;0;0;0;0;11534;11156;378;
48;0;Independência;7292;0;0;510;0;0;0;0;7802;7508;294;
48;0;Menino Deus;30326;0;0;1990;0;0;0;0;32316;31276;1040;
48;0;Moinhos de Vento;11155;0;0;750;0;0;0;0;11905;11527;378;
48;0;Praia de Belas;1695;0;0;140;0;0;0;0;1835;1777;58;
48;0;Rio Branco;16601;0;0;1102;0;0;0;0;17703;17079;624;
48;0;Santa Cecília;5068;0;0;360;0;0;0;0;5428;5236;192;
48;0;Santana;19701;0;0;1302;0;0;0;0;21003;20287;716;
49;1;Azenha;12846;0;0;866;0;0;0;0;13712;13248;464;
49;1;Bom Fim;10715;0;0;728;0;0;0;0;11443;11001;442;
49;1;Centro;37609;1;0;2489;0;0;0;0;40099;38845;1254;
49;1;Cidade Baixa;14411;0;0;966;0;0;0;0;15377;14837;540;
49;1;Farroupilha;275;0;0;58;0;0;0;0;333;309;24;
49;1;Floresta;10806;0;0;728;0;0;0;0;11534;11156;378;
49;1;Independência;7292;0;0;510;0;0;0;0;7802;7508;294;
49;1;Menino Deus;30326;0;0;1990;0;0;0;0;32316;31276;1040;
49;1;Moinhos de Vento;11155;0;0;750;0;0;0;0;11905;11527;378;
49;1;Praia de Belas;1695;0;0;140;0;0;0;0;1835;1777;58;
49;1;Rio Branco;16601;0;0;1102;0;0;0;0;17703;17079;624;
49;1;Santa Cecília;5068;0;0;360;0;0;0;0;5428;5236;192;
49;1;Santana;19701;0;0;1302;0;0;0;0;21003;20287;716;
50;2;Azenha;12846;0;0;866;0;0;0;0;13712;13248;464;
50;2;Bom Fim;10715;0;0;728;0;0;0;0;11443;11001;442;
50;2;Centro;37609;1;0;2489;0;0;0;0;40099;38845;1254;
50;2;Cidade Baixa;14411;0;0;966;0;0;0;0;15377;14837;540;
50;2;Farroupilha;275;0;0;58;0;0;0;0;333;309;24;
50;2;Floresta;10806;0;0;728;0;0;0;0;11534;11156;378;
50;2;Independência;7292;0;0;510;0;0;0;0;7802;7508;294;
50;2;Menino Deus;30326;0;0;1990;0;0;0;0;32316;31276;1040;
50;2;Moinhos de Vento;11155;0;0;750;0;0;0;0;11905;11527;378;
50;2;Praia de Belas;1695;0;0;140;0;0;0;0;1835;1777;58;
50;2;Rio Branco;16601;0;0;1102;0;0;0;0;17703;17079;624;
50;2;Santa Cecília;5068;0;0;360;0;0;0;0;5428;5236;192;
50;2;Santana;19701;0;0;1302;0;0;0;0;21003;20287;716;
51;3;Azenha;12846;0;0;866;0;0;0;0;13712;13248;464;
51;3;Bom Fim;10715;0;0;728;0;0;0;0;11443;11001;442;
51;3;Centro;37609;1;0;2489;0;0;0;0;40099;38845;1254;
51;3;Cidade Baixa;14411;0;0;966;0;0;0;0;15377;14837;540;
51;3;Farroupilha;275;0;0;58;0;0;0;0;333;309;24;
51;3;Floresta;10806;0;0;728;0;0;0;0;11534;11156;378;
51;3;Independência;7292;0;0;510;0;0;0;0;7802;7508;294;
51;3;Menino Deus;30326;0;0;1990;0;0;0;0;32316;31276;1040;
51;3;Moinhos de Vento;11155;0;0;750;0;0;0;0;11905;11527;378;
51;3;Praia de Belas;1695;0;0;140;0;0;0;0;1835;1777;58;
51;3;Rio Branco;16601;0;0;1102;0;0;0;0;17703;17079;624;
51;3;Santa Cecília;5068;0;0;360;0;0;0;0;5428;5236;192;
51;3;Santana;19701;0;0;1302;0;0;0;0;21003;20287;716;
52;4;Azenha;12846;0;0;866;0;0;0;0;13712;13248;464;
52;4;Bom Fim;10715;0;0;728;0;0;0;0;11443;11001;442;
52;4;Centro;37609;1;0;2489;0;0;0;0;40099;38845;1254;
52;4;Cidade Baixa;14411;0;0;966;0;0;0;0;15377;14837;540;
52;4;Farroupilha;275;0;0;58;0;0;0;0;333;309;24;
52;4;Floresta;10806;0;0;728;0;0;0;0;11534;11156;378;
52;4;Independência;7292;0;0;510;0;0;0;0;7802;7508;294;
52;4;Menino Deus;30326;0;0;1990;0;0;0;0;32316;31276;1040;
52;4;Moinhos de Vento;11155;0;0;750;0;0;0;0;11905;11527;378;
52;4;Praia de Belas;1695;0;0;140;0;0;0;0;1835;1777;58;
52;4;Rio Branco;16601;0;0;1102;0;0;0;0;17703;17079;624;
52;4;Santa Cecília;5068;0;0;360;0;0;0;0;5428;5236;192;
52;4;Santana;19701;0;0;1302;0;0;0;0;21003;20287;716;
53;5;Azenha;12846;0;0;866;0;0;0;0;13712;13248;464;
53;5;Bom Fim;10715;0;0;728;0;0;0;0;11443;11001;442;
53;5;Centro;37609;1;0;2489;0;0;0;0;40099;38845;1254;
53;5;Cidade Baixa;14411;0;0;966;0;0;0;0;15377;14837;540;
53;5;Farroupilha;275;0;0;58;0;0;0;0;333;309;24;
53;5;Floresta;10806;0;0;728;0;0;0;0;11534;11156;378;
53;5;Independência;7292;0;0;510;0;0;0;0;7802;7508;294;
53;5;Menino Deus;30326;0;0;1990;0;0;0;0;32316;31276;1040;
53;5;Moinhos de Vento;11155;0;0;750;0;0;0;0;11905;11527;378;
53;5;Praia de Belas;1695;0;0;140;0;0;0;0;1835;1777;58;
53;5;Rio Branco;16601;0;0;1102;0;0;0;0;17703;17079;624;
53;5;Santa Cecília;5068;0;0;360;0;0;0;0;5428;5236;192;
53;5;Santana;19701;0;0;1302;0;0;0;0;21003;20287;716;
54;6;Azenha;12846;0;0;866;0;0;0;0;13712;13248;464;
54;6;Bom Fim;10715;0;0;728;0;0;0;0;11443;11001;442;
54;6;Centro;37609;1;0;2489;0;0;0;0;40099;38845;1254;
54;6;Cidade Baixa;14411;0;0;966;0;0;0;0;15377;14837;540;
54;6;Farroupilha;275;0;0;58;0;0;0;0;333;309;24;
54;6;Floresta;10806;0;0;728;0;0;0;0;11534;11156;378;
54;6;Independência;7292;0;0;510;0;0;0;0;7802;7508;294;
54;6;Menino Deus;30326;0;0;1990;0;0;0;0;32316;31276;1040;
54;6;Moinhos de Vento;11155;0;0;750;0;0;0;0;11905;11527;378;
54;6;Praia de Belas;1695;0;0;140;0;0;0;0;1835;1777;58;
54;6;Rio Branco;16601;0;0;1102;0;0;0;0;17703;17079;624;
54;6;Santa Cecília;5068;0;0;360;0;0;0;0;5428;5236;192;
54;6;Santana;19701;0;0;1302;0;0;0;0;21003;20287;716;
55;7;Azenha;12846;0;0;866;0;0;0;0;13712;13248;464;
55;7;Bom Fim;10715;0;0;728;0;0;0;0;11443;11001;442;
55;7;Centro;37609;1;0;2489;0;0;0;0;40099;38845;1254;
55;7;Cidade Baixa;14411;0;0;966;0;0;0;0;15377;14837;540;
55;7;Farroupilha;275;0;0;58;0;0;0;0;333;309;24;
55;7;Floresta;10806;0;0;728;0;0;0;0;11534;11156;378;
55;7;Independência;7292;0;0;510;0;0;0;0;7802;7508;294;
55;7;Menino Deus;30326;0;0;1990;0;0;0;0;32316;31276;1040;
55;7;Moinhos de Vento;11155;0;0;750;0;0;0;0;11905;11527;378;
55;7;Praia de Belas;1695;0;0;140;0;0;0;0;1835;1777;58;
55;7;Rio Branco;16601;0;0;1102;0;0;0;0;17703;17079;624;
55;7;Santa Cecília;5068;0;0;360;0;0;0;0;5428;5236;192;
55;7;Santana;19701;0;0;1302;0;0;0;0;21003;20287;716;
56;8;Azenha;12846;0;0;866;0;0;0;0;13712;13248;464;
56;8;Bom Fim;10715;0;0;728;0;0;0;0;11443;11001;442;
56;8;Centro;37609;1;0;2489;0;0;0;0;40099;38845;1254;
56;8;Cidade Baixa;14411;0;0;966;0;0;0;0;15377;14837;540;
56;8;Farroupilha;275;0;0;58;0;0;0;0;333;309;24;
56;8;Floresta;10806;0;0;728;0;0;0;0;11534;11156;378;
56;8;Independência;7292;0;0;510;0;0;0;0;7802;7508;294;
56;8;Menino Deus;30326;0;0;1990;0;0;0;0;32316;31276;1040;
56;8;Moinhos de Vento;11155;0;0;750;0;0;0;0;11905;11527;378;
56;8;Praia de Belas;1695;0;0;140;0;0;0;0;1835;1777;58;
56;8;Rio Branco;16601;0;0;1102;0;0;0;0;17703;17079;624;
56;8;Santa Cecília;5068;0;0;360;0;0;0;0;5428;5236;192;
56;8;Santana;19701;0;0;1302;0;0;0;0;21003;20287;716;
57;9;Azenha;12846;0;0;866;0;0;0;0;13712;13248;464;
57;9;Bom Fim;10715;0;0;728;0;0;0;0;11443;11001;442;
57;9;Centro;37609;1;0;2489;0;0;0;0;40099;38845;1254;
57;9;Cidade Baixa;14411;0;0;966;0;0;0;0;15377;14837;540;
57;9;Farroupilha;275;0;0;58;0;0;0;0;333;309;24;
57;9;Floresta;10806;0;0;728;0;0;0;0;11534;11156;378;
57;9;Independência;7292;0;0;510;0;0;0;0;7802;7508;294;
57;9;Menino Deus;30326;0;0;1990;0;0;0;0;32316;31276;1040;
57;9;Moinhos de Vento;11155;0;0;750;0;0;0;0;11905;11527;378;
57;9;Praia de Belas;1695;0;0;140;0;0;0;0;1835;1777;58;
57;9;Rio Branco;16601;0;0;1102;0;0;0;0;17703;17079;624;
57;9;Santa Cecília;5068;0;0;360;0;0;0;0;5428;5236;192;
57;9;Santana;19701;0;0;1302;0;0;0;0;21003;20287;716;
58;10;Azenha;12786;0;0;866;-60;0;0;0;13652;12908;744;
58;10;Bom Fim;10617;0;0;728;-98;0;0;0;11345;10637;708;
58;10;Centro;38153;1;0;2489;544;0;0;0;40643;38648;1995;
58;10;Cidade Baixa;14407;0;0;966;-4;0;0;0;15373;14508;865;
58;10;Farroupilha;35;0;0;58;-240;0;0;0;93;53;40;
