;SimulationStep;Cycle Step;Cycle;Origin;Destination;Total;age: [children];age: [adults];age: [elders];occupation: [student];occupation: [worker]
1054;6;6;0;Cidade Baixa;Bom Fim;0;0;0;0;0;0
1055;6;6;0;Cidade Baixa;Centro Histórico;0;0;0;0;0;0
1056;6;6;0;Cidade Baixa;Cidade Baixa;200;0;101;34;0;200
1057;6;6;0;Cidade Baixa;Farroupilha;100;0;40;26;0;100
1058;6;6;0;Cidade Baixa;Floresta;50;0;21;11;0;50
1059;6;6;0;Cidade Baixa;Independência;0;0;0;0;0;0
1060;6;6;0;Cidade Baixa;Menino Deus;50;0;25;12;0;50
1061;6;6;0;Cidade Baixa;Moinhos de Vento;0;0;0;0;0;0
1062;6;6;0;Cidade Baixa;Praia de Belas;0;0;0;0;0;0
1063;6;6;0;Cidade Baixa;Rio Branco;0;0;0;0;0;0
1064;6;6;0;Cidade Baixa;Santa Cecília;0;0;0;0;0;0
1065;6;6;0;Cidade Baixa;Santana;0;0;0;0;0;0
1066;6;6;0;Farroupilha;Azenha;0;0;0;0;0;0
1067;6;6;0;Farroupilha;Bom Fim;50;0;16;24;0;50
1068;6;6;0;Farroupilha;Centro Histórico;0;0;0;0;0;0
1069;6;6;0;Farroupilha;Cidade Baixa;0;0;0;0;0;0
1070;6;6;0;Farroupilha;Farroupilha;0;0;0;0;0;0
1071;6;6;0;Farroupilha;Floresta;0;0;0;0;0;0
1072;6;6;0;Farroupilha;Independência;0;0;0;0;0;0
1073;6;6;0;Farroupilha;Menino Deus;0;0;0;0;0;0
1074;6;6;0;Farroupilha;Moinhos de Vento;0;0;0;0;0;0
1075;6;6;0;Farroupilha;Praia de Belas;0;0;0;0;0;0
1076;6;6;0;Farroupilha;Rio Branco;0;0;0;0;0;0
1077;6;6;0;Farroupilha;Santa Cecília;0;0;0;0;0;0
1078;6;6;0;Farroupilha;Santana;0;0;0;0;0;0
1079;6;6;0;Floresta;Azenha;0;0;0;0;0;0
1080;6;6;0;Floresta;Bom Fim;0;0;0;0;0;0
1081;6;6;0;Floresta;Centro Histórico;0;0;0;0;0;0
1082;6;6;0;Floresta;Cidade Baixa;50;0;19;17;0;50
1083;6;6;0;Floresta;Farroupilha;0;0;0;0;0;0
1084;6;6;0;Floresta;Floresta;100;0;53;23;0;100
1085;6;6;0;Floresta;Independência;100;0;49;26;0;100
1086;6;6;0;Floresta;Menino Deus;0;0;0;0;0;0
1087;6;6;0;Floresta;Moinhos de Vento;0;0;0;0;0;0
1088;6;6;0;Floresta;Praia de Belas;0;0;0;0;0;0
1089;6;6;0;Floresta;Rio Branco;50;0;29;9;0;50
1090;6;6;0;Floresta;Santa Cecília;0;0;0;0;0;0
1091;6;6;0;Floresta;Santana;0;0;0;0;0;0
1092;6;6;0;Independência;Azenha;0;0;0;0;0;0
1093;6;6;0;Independência;Bom Fim;0;0;0;0;0;0
1094;6;6;0;Independência;Centro Histórico;0;0;0;0;0;0
1095;6;6;0;Independência;Cidade Baixa;50;0;15;17;0;50
1096;6;6;0;Independência;Farroupilha;0;0;0;0;0;0
1097;6;6;0;Independência;Floresta;0;0;0;0;0;0
1098;6;6;0;Independência;Independência;50;0;28;10;0;50
1099;6;6;0;Independência;Menino Deus;0;0;0;0;0;0
1100;6;6;0;Independência;Moinhos de Vento;0;0;0;0;0;0
1101;6;6;0;Independência;Praia de Belas;50;0;26;12;0;50
1102;6;6;0;Independência;Rio Branco;0;0;0;0;0;0
1103;6;6;0;Independência;Santa Cecília;0;0;0;0;0;0
1104;6;6;0;Independência;Santana;0;0;0;0;0;0
1105;6;6;0;Menino Deus;Azenha;100;0;51;25;0;100
1106;6;6;0;Menino Deus;Bom Fim;50;0;25;16;0;50
1107;6;6;0;Menino Deus;Centro Histórico;50;0;30;13;0;50
1108;6;6;0;Menino Deus;Cidade Baixa;100;0;48;34;0;100
1109;6;6;0;Menino Deus;Farroupilha;50;0;22;18;0;50
1110;6;6;0;Menino Deus;Floresta;50;0;20;20;0;50
1111;6;6;0;Menino Deus;Independência;50;0;25;17;0;50
1112;6;6;0;Menino Deus;Menino Deus;50;0;25;15;0;50
1113;6;6;0;Menino Deus;Moinhos de Vento;50;0;29;10;0;50
1114;6;6;0;Menino Deus;Praia de Belas;0;0;0;0;0;0
1115;6;6;0;Menino Deus;Rio Branco;0;0;0;0;0;0
1116;6;6;0;Menino Deus;Santa Cecília;50;0;18;17;0;50
1117;6;6;0;Menino Deus;Santana;0;0;0;0;0;0
1118;6;6;0;Moinhos de Vento;Azenha;50;0;21;21;0;50
1119;6;6;0;Moinhos de Vento;Bom Fim;50;0;20;19;0;50
1120;6;6;0;Moinhos de Vento;Centro Histórico;50;0;25;17;0;50
1121;6;6;0;Moinhos de Vento;Cidade Baixa;0;0;0;0;0;0
1122;6;6;0;Moinhos de Vento;Farroupilha;0;0;0;0;0;0
1123;6;6;0;Moinhos de Vento;Floresta;0;0;0;0;0;0
1124;6;6;0;Moinhos de Vento;Independência;0;0;0;0;0;0
1125;6;6;0;Moinhos de Vento;Menino Deus;0;0;0;0;0;0
1126;6;6;0;Moinhos de Vento;Moinhos de Vento;200;0;91;70;0;200
1127;6;6;0;Moinhos de Vento;Praia de Belas;0;0;0;0;0;0
1128;6;6;0;Moinhos de Vento;Rio Branco;100;0;50;32;0;100
1129;6;6;0;Moinhos de Vento;Santa Cecília;0;0;0;0;0;0
1130;6;6;0;Moinhos de Vento;Santana;0;0;0;0;0;0
1131;6;6;0;Praia de Belas;Azenha;0;0;0;0;0;0
1132;6;6;0;Praia de Belas;Bom Fim;0;0;0;0;0;0
1133;6;6;0;Praia de Belas;Centro Histórico;0;0;0;0;0;0
1134;6;6;0;Praia de Belas;Cidade Baixa;0;0;0;0;0;0
1135;6;6;0;Praia de Belas;Farroupilha;50;0;26;13;0;50
1136;6;6;0;Praia de Belas;Floresta;0;0;0;0;0;0
1137;6;6;0;Praia de Belas;Independência;0;0;0;0;0;0
1138;6;6;0;Praia de Belas;Menino Deus;0;0;0;0;0;0
1139;6;6;0;Praia de Belas;Moinhos de Vento;0;0;0;0;0;0
1140;6;6;0;Praia de Belas;Praia de Belas;0;0;0;0;0;0
1141;6;6;0;Praia de Belas;Rio Branco;0;0;0;0;0;0
1142;6;6;0;Praia de Belas;Santa Cecília;0;0;0;0;0;0
1143;6;6;0;Praia de Belas;Santana;0;0;0;0;0;0
1144;6;6;0;Rio Branco;Azenha;50;0;29;19;0;50
1145;6;6;0;Rio Branco;Bom Fim;200;0;105;43;0;200
1146;6;6;0;Rio Branco;Centro Histórico;0;0;0;0;0;0
1147;6;6;0;Rio Branco;Cidade Baixa;0;0;0;0;0;0
1148;6;6;0;Rio Branco;Farroupilha;0;0;0;0;0;0
1149;6;6;0;Rio Branco;Floresta;0;0;0;0;0;0
1150;6;6;0;Rio Branco;Independência;100;0;46;33;0;100
1151;6;6;0;Rio Branco;Menino Deus;50;0;24;17;0;50
1152;6;6;0;Rio Branco;Moinhos de Vento;100;0;49;21;0;100
1153;6;6;0;Rio Branco;Praia de Belas;50;0;24;13;0;50
1154;6;6;0;Rio Branco;Rio Branco;100;0;53;24;0;100
1155;6;6;0;Rio Branco;Santa Cecília;100;0;51;28;0;100
1156;6;6;0;Rio Branco;Santana;0;0;0;0;0;0
1157;6;6;0;Santa Cecília;Azenha;50;0;26;12;0;50
1158;6;6;0;Santa Cecília;Bom Fim;50;0;26;14;0;50
1159;6;6;0;Santa Cecília;Centro Histórico;0;0;0;0;0;0
1160;6;6;0;Santa Cecília;Cidade Baixa;0;0;0;0;0;0
1161;6;6;0;Santa Cecília;Farroupilha;0;0;0;0;0;0
1162;6;6;0;Santa Cecília;Floresta;50;0;26;11;0;50
1163;6;6;0;Santa Cecília;Independência;0;0;0;0;0;0
1164;6;6;0;Santa Cecília;Menino Deus;0;0;0;0;0;0
1165;6;6;0;Santa Cecília;Moinhos de Vento;0;0;0;0;0;0
1166;6;6;0;Santa Cecília;Praia de Belas;0;0;0;0;0;0
1167;6;6;0;Santa Cecília;Rio Branco;0;0;0;0;0;0
1168;6;6;0;Santa Cecília;Santa Cecília;0;0;0;0;0;0
1169;6;6;0;Santa Cecília;Santana;0;0;0;0;0;0
1170;6;6;0;Santana;Azenha;50;0;21;16;0;50
1171;6;6;0;Santana;Bom Fim;0;0;0;0;0;0
1172;6;6;0;Santana;Centro Histórico;50;0;29;15;0;50
1173;6;6;0;Santana;Cidade Baixa;100;0;51;25;0;100
1174;6;6;0;Santana;Farroupilha;0;0;0;0;0;0
1175;6;6;0;Santana;Floresta;0;0;0;0;0;0
1176;6;6;0;Santana;Independência;150;0;66;43;0;150
1177;6;6;0;Santana;Menino Deus;0;0;0;0;0;0
1178;6;6;0;Santana;Moinhos de Vento;0;0;0;0;0;0
1179;6;6;0;Santana;Praia de Belas;50;0;29;13;0;50
1180;6;6;0;Santana;Rio Branco;0;0;0;0;0;0
1181;6;6;0;Santana;Santa Cecília;0;0;0;0;0;0
1182;6;6;0;Santana;Santana;200;0;95;48;0;200
1183;7;7;0;Azenha;Azenha;200;0;112;42;0;200
1184;7;7;0;Azenha;Bom Fim;50;0;25;11;0;50
1185;7;7;0;Azenha;Centro Histórico;0;0;0;0;0;0
1186;7;7;0;Azenha;Cidade Baixa;0;0;0;0;0;0
1187;7;7;0;Azenha;Farroupilha;50;0;27;15;0;50
1188;7;7;0;Azenha;Floresta;0;0;0;0;0;0
1189;7;7;0;Azenha;Independência;0;0;0;0;0;0
1190;7;7;0;Azenha;Menino Deus;0;0;0;0;0;0
1191;7;7;0;Azenha;Moinhos de Vento;0;0;0;0;0;0
1192;7;7;0;Azenha;Praia de Belas;0;0;0;0;0;0
1193;7;7;0;Azenha;Rio Branco;0;0;0;0;0;0
1194;7;7;0;Azenha;Santa Cecília;50;0;24;11;0;50
1195;7;7;0;Azenha;Santana;50;0;33;7;0;50
1196;7;7;0;Bom Fim;Azenha;0;0;0;0;0;0
1197;7;7;0;Bom Fim;Bom Fim;0;0;0;0;0;0
1198;7;7;0;Bom Fim;Centro Histórico;0;0;0;0;0;0
1199;7;7;0;Bom Fim;Cidade Baixa;0;0;0;0;0;0
1200;7;7;0;Bom Fim;Farroupilha;50;0;22;9;0;50
1201;7;7;0;Bom Fim;Floresta;0;0;0;0;0;0
1202;7;7;0;Bom Fim;Independência;100;0;39;30;0;100
1203;7;7;0;Bom Fim;Menino Deus;0;0;0;0;0;0
1204;7;7;0;Bom Fim;Moinhos de Vento;0;0;0;0;0;0
1205;7;7;0;Bom Fim;Praia de Belas;0;0;0;0;0;0
1206;7;7;0;Bom Fim;Rio Branco;0;0;0;0;0;0
1207;7;7;0;Bom Fim;Santa Cecília;0;0;0;0;0;0
1208;7;7;0;Bom Fim;Santana;0;0;0;0;0;0
1209;7;7;0;Centro Histórico;Azenha;150;0;67;28;0;150
1210;7;7;0;Centro Histórico;Bom Fim;50;0;23;15;0;50
1211;7;7;0;Centro Histórico;Centro Histórico;150;0;63;37;0;150
1212;7;7;0;Centro Histórico;Cidade Baixa;100;0;51;27;0;100
1213;7;7;0;Centro Histórico;Farroupilha;0;0;0;0;0;0
1214;7;7;0;Centro Histórico;Floresta;0;0;0;0;0;0
1215;7;7;0;Centro Histórico;Independência;0;0;0;0;0;0
1216;7;7;0;Centro Histórico;Menino Deus;0;0;0;0;0;0
1217;7;7;0;Centro Histórico;Moinhos de Vento;50;0;29;6;0;50
1218;7;7;0;Centro Histórico;Praia de Belas;100;0;42;29;0;100
1219;7;7;0;Centro Histórico;Rio Branco;0;0;0;0;0;0
1220;7;7;0;Centro Histórico;Santa Cecília;50;0;25;13;0;50
1221;7;7;0;Centro Histórico;Santana;0;0;0;0;0;0
1222;7;7;0;Cidade Baixa;Azenha;50;0;26;11;0;50
1223;7;7;0;Cidade Baixa;Bom Fim;0;0;0;0;0;0
1224;7;7;0;Cidade Baixa;Centro Histórico;50;0;20;17;0;50
1225;7;7;0;Cidade Baixa;Cidade Baixa;100;0;45;24;0;100
1226;7;7;0;Cidade Baixa;Farroupilha;50;0;24;14;0;50
1227;7;7;0;Cidade Baixa;Floresta;150;0;74;33;0;150
1228;7;7;0;Cidade Baixa;Independência;0;0;0;0;0;0
1229;7;7;0;Cidade Baixa;Menino Deus;100;0;40;25;0;100
1230;7;7;0;Cidade Baixa;Moinhos de Vento;0;0;0;0;0;0
1231;7;7;0;Cidade Baixa;Praia de Belas;50;0;22;12;0;50
1232;7;7;0;Cidade Baixa;Rio Branco;0;0;0;0;0;0
1233;7;7;0;Cidade Baixa;Santa Cecília;0;0;0;0;0;0
1234;7;7;0;Cidade Baixa;Santana;50;0;34;5;0;50
1235;7;7;0;Farroupilha;Azenha;0;0;0;0;0;0
1236;7;7;0;Farroupilha;Bom Fim;0;0;0;0;0;0
1237;7;7;0;Farroupilha;Centro Histórico;0;0;0;0;0;0
1238;7;7;0;Farroupilha;Cidade Baixa;0;0;0;0;0;0
1239;7;7;0;Farroupilha;Farroupilha;0;0;0;0;0;0
1240;7;7;0;Farroupilha;Floresta;0;0;0;0;0;0
1241;7;7;0;Farroupilha;Independência;0;0;0;0;0;0
1242;7;7;0;Farroupilha;Menino Deus;0;0;0;0;0;0
1243;7;7;0;Farroupilha;Moinhos de Vento;0;0;0;0;0;0
1244;7;7;0;Farroupilha;Praia de Belas;0;0;0;0;0;0
1245;7;7;0;Farroupilha;Rio Branco;0;0;0;0;0;0
1246;7;7;0;Farroupilha;Santa Cecília;0;0;0;0;0;0
1247;7;7;0;Farroupilha;Santana;0;0;0;0;0;0
1248;7;7;0;Floresta;Azenha;0;0;0;0;0;0
1249;7;7;0;Floresta;Bom Fim;0;0;0;0;0;0
1250;7;7;0;Floresta;Centro Histórico;0;0;0;0;0;0
1251;7;7;0;Floresta;Cidade Baixa;0;0;0;0;0;0
1252;7;7;0;Floresta;Farroupilha;0;0;0;0;0;0
1253;7;7;0;Floresta;Floresta;100;0;59;20;0;100
1254;7;7;0;Floresta;Independência;100;0;46;27;0;100
1255;7;7;0;Floresta;Menino Deus;0;0;0;0;0;0
1256;7;7;0;Floresta;Moinhos de Vento;0;0;0;0;0;0
1257;7;7;0;Floresta;Praia de Belas;0;0;0;0;0;0
1258;7;7;0;Floresta;Rio Branco;0;0;0;0;0;0
1259;7;7;0;Floresta;Santa Cecília;0;0;0;0;0;0
1260;7;7;0;Floresta;Santana;0;0;0;0;0;0
1261;7;7;0;Independência;Azenha;50;0;22;20;0;50
1262;7;7;0;Independência;Bom Fim;0;0;0;0;0;0
1263;7;7;0;Independência;Centro Histórico;50;0;24;16;0;50
1264;7;7;0;Independência;Cidade Baixa;0;0;0;0;0;0
1265;7;7;0;Independência;Farroupilha;0;0;0;0;0;0
1266;7;7;0;Independência;Floresta;0;0;0;0;0;0
1267;7;7;0;Independência;Independência;50;0;16;19;0;50
1268;7;7;0;Independência;Menino Deus;0;0;0;0;0;0
1269;7;7;0;Independência;Moinhos de Vento;0;0;0;0;0;0
1270;7;7;0;Independência;Praia de Belas;0;0;0;0;0;0
1271;7;7;0;Independência;Rio Branco;0;0;0;0;0;0
1272;7;7;0;Independência;Santa Cecília;0;0;0;0;0;0
1273;7;7;0;Independência;Santana;0;0;0;0;0;0
1274;7;7;0;Menino Deus;Azenha;50;0;28;13;0;50
1275;7;7;0;Menino Deus;Bom Fim;50;0;28;13;0;50
1276;7;7;0;Menino Deus;Centro Histórico;0;0;0;0;0;0
1277;7;7;0;Menino Deus;Cidade Baixa;200;0;94;62;0;200
1278;7;7;0;Menino Deus;Farroupilha;100;0;49;32;0;100
1279;7;7;0;Menino Deus;Floresta;0;0;0;0;0;0
1280;7;7;0;Menino Deus;Independência;0;0;0;0;0;0
1281;7;7;0;Menino Deus;Menino Deus;350;0;180;91;0;350
1282;7;7;0;Menino Deus;Moinhos de Vento;0;0;0;0;0;0
1283;7;7;0;Menino Deus;Praia de Belas;100;0;54;26;0;100
1284;7;7;0;Menino Deus;Rio Branco;50;0;23;14;0;50
1285;7;7;0;Menino Deus;Santa Cecília;100;0;52;27;0;100
1286;7;7;0;Menino Deus;Santana;50;0;29;9;0;50
1287;7;7;0;Moinhos de Vento;Azenha;0;0;0;0;0;0
1288;7;7;0;Moinhos de Vento;Bom Fim;0;0;0;0;0;0
1289;7;7;0;Moinhos de Vento;Centro Histórico;0;0;0;0;0;0
1290;7;7;0;Moinhos de Vento;Cidade Baixa;0;0;0;0;0;0
1291;7;7;0;Moinhos de Vento;Farroupilha;0;0;0;0;0;0
1292;7;7;0;Moinhos de Vento;Floresta;0;0;0;0;0;0
1293;7;7;0;Moinhos de Vento;Independência;0;0;0;0;0;0
1294;7;7;0;Moinhos de Vento;Menino Deus;0;0;0;0;0;0
1295;7;7;0;Moinhos de Vento;Moinhos de Vento;0;0;0;0;0;0
1296;7;7;0;Moinhos de Vento;Praia de Belas;0;0;0;0;0;0
1297;7;7;0;Moinhos de Vento;Rio Branco;0;0;0;0;0;0
1298;7;7;0;Moinhos de Vento;Santa Cecília;0;0;0;0;0;0
1299;7;7;0;Moinhos de Vento;Santana;0;0;0;0;0;0
1300;7;7;0;Praia de Belas;Azenha;0;0;0;0;0;0
1301;7;7;0;Praia de Belas;Bom Fim;0;0;0;0;0;0
1302;7;7;0;Praia de Belas;Centro Histórico;0;0;0;0;0;0
1303;7;7;0;Praia de Belas;Cidade Baixa;0;0;0;0;0;0
1304;7;7;0;Praia de Belas;Farroupilha;0;0;0;0;0;0
1305;7;7;0;Praia de Belas;Floresta;0;0;0;0;0;0
1306;7;7;0;Praia de Belas;Independência;0;0;0;0;0;0
1307;7;7;0;Praia de Belas;Menino Deus;0;0;0;0;0;0
1308;7;7;0;Praia de Belas;Moinhos de Vento;0;0;0;0;0;0
1309;7;7;0;Praia de Belas;Praia de Belas;50;0;27;10;0;50
1310;7;7;0;Praia de Belas;Rio Branco;0;0;0;0;0;0
1311;7;7;0;Praia de Belas;Santa Cecília;0;0;0;0;0;0
1312;7;7;0;Praia de Belas;Santana;0;0;0;0;0;0
1313;7;7;0;Rio Branco;Azenha;0;0;0;0;0;0
1314;7;7;0;Rio Branco;Bom Fim;200;0;92;64;0;200
1315;7;7;0;Rio Branco;Centro Histórico;0;0;0;0;0;0
1316;7;7;0;Rio Branco;Cidade Baixa;0;0;0;0;0;0
1317;7;7;0;Rio Branco;Farroupilha;0;0;0;0;0;0
1318;7;7;0;Rio Branco;Floresta;50;0;25;13;0;50
1319;7;7;0;Rio Branco;Independência;200;0;100;55;0;200
1320;7;7;0;Rio Branco;Menino Deus;0;0;0;0;0;0
1321;7;7;0;Rio Branco;Moinhos de Vento;50;0;23;17;0;50
1322;7;7;0;Rio Branco;Praia de Belas;0;0;0;0;0;0
1323;7;7;0;Rio Branco;Rio Branco;50;0;24;18;0;50
1324;7;7;0;Rio Branco;Santa Cecília;50;0;31;12;0;50
1325;7;7;0;Rio Branco;Santana;100;0;52;29;0;100
1326;7;7;0;Santa Cecília;Azenha;50;0;29;9;0;50
1327;7;7;0;Santa Cecília;Bom Fim;100;0;57;24;0;100
1328;7;7;0;Santa Cecília;Centro Histórico;0;0;0;0;0;0
1329;7;7;0;Santa Cecília;Cidade Baixa;0;0;0;0;0;0
1330;7;7;0;Santa Cecília;Farroupilha;0;0;0;0;0;0
1331;7;7;0;Santa Cecília;Floresta;0;0;0;0;0;0
1332;7;7;0;Santa Cecília;Independência;0;0;0;0;0;0
1333;7;7;0;Santa Cecília;Menino Deus;0;0;0;0;0;0
1334;7;7;0;Santa Cecília;Moinhos de Vento;0;0;0;0;0;0
1335;7;7;0;Santa Cecília;Praia de Belas;0;0;0;0;0;0
1336;7;7;0;Santa Cecília;Rio Branco;0;0;0;0;0;0
1337;7;7;0;Santa Cecília;Santa Cecília;100;0;45;30;0;100
1338;7;7;0;Santa Cecília;Santana;0;0;0;0;0;0
1339;7;7;0;Santana;Azenha;50;0;26;13;0;50
1340;7;7;0;Santana;Bom Fim;0;0;0;0;0;0
1341;7;7;0;Santana;Centro Histórico;50;0;31;8;0;50
1342;7;7;0;Santana;Cidade Baixa;0;0;0;0;0;0
1343;7;7;0;Santana;Farroupilha;0;0;0;0;0;0
1344;7;7;0;Santana;Floresta;0;0;0;0;0;0
1345;7;7;0;Santana;Independência;0;0;0;0;0;0
1346;7;7;0;Santana;Menino Deus;0;0;0;0;0;0
1347;7;7;0;Santana;Moinhos de Vento;0;0;0;0;0;0
1348;7;7;0;Santana;Praia de Belas;0;0;0;0;0;0
1349;7;7;0;Santana;Rio Branco;50;0;23;9;0;50
1350;7;7;0;Santana;Santa Cecília;0;0;0;0;0;0
1351;7;7;0;Santana;Santana;100;0;52;27;0;100
1352;8;8;0;Azenha;Azenha;400;200;133;27;250;150
1353;8;8;0;Azenha;Bom Fim;170;50;32;20;100;70
1354;8;8;0;Azenha;Centro Histórico;150;0;74;35;0;150
1355;8;8;0;Azenha;Cidade Baixa;180;0;88;33;0;180
1356;8;8;0;Azenha;Farroupilha;110;0;34;12;50;60
1357;8;8;0;Azenha;Floresta;50;0;25;16;0;50
1358;8;8;0;Azenha;Independência;170;0;59;35;50;120
1359;8;8;0;Azenha;Menino Deus;450;150;128;73;200;250
1360;8;8;0;Azenha;Moinhos de Vento;60;0;27;11;0;60
1361;8;8;0;Azenha;Praia de Belas;470;100;43;12;400;70
1362;8;8;0;Azenha;Rio Branco;160;50;57;19;50;110
1363;8;8;0;Azenha;Santa Cecília;40;0;17;12;0;40
1364;8;8;0;Azenha;Santana;450;150;152;50;250;200
1365;8;8;0;Bom Fim;Azenha;130;50;18;5;100;30
1366;8;8;0;Bom Fim;Bom Fim;370;50;96;52;150;220
1367;8;8;0;Bom Fim;Centro Histórico;210;0;43;26;100;110
1368;8;8;0;Bom Fim;Cidade Baixa;110;50;4;3;100;10
1369;8;8;0;Bom Fim;Farroupilha;310;0;118;42;150;160
1370;8;8;0;Bom Fim;Floresta;120;0;27;21;50;70
1371;8;8;0;Bom Fim;Independência;340;50;82;47;150;190
1372;8;8;0;Bom Fim;Menino Deus;120;0;37;13;50;70
1373;8;8;0;Bom Fim;Moinhos de Vento;190;100;17;16;150;40
1374;8;8;0;Bom Fim;Praia de Belas;100;0;21;14;50;50
1375;8;8;0;Bom Fim;Rio Branco;610;50;205;102;200;410
1376;8;8;0;Bom Fim;Santa Cecília;110;0;66;18;0;110
1377;8;8;0;Bom Fim;Santana;50;0;18;17;0;50
1378;8;8;0;Centro Histórico;Azenha;420;50;128;65;150;270
1379;8;8;0;Centro Histórico;Bom Fim;300;50;118;51;50;250
1380;8;8;0;Centro Histórico;Centro Histórico;1700;300;144;48;1500;200
1381;8;8;0;Centro Histórico;Cidade Baixa;770;200;30;16;700;70
1382;8;8;0;Centro Histórico;Farroupilha;250;150;22;11;200;50
1383;8;8;0;Centro Histórico;Floresta;1260;350;109;48;1050;210
1384;8;8;0;Centro Histórico;Independência;370;50;71;41;200;170
1385;8;8;0;Centro Histórico;Menino Deus;330;100;85;50;150;180
1386;8;8;0;Centro Histórico;Moinhos de Vento;130;50;42;19;50;80
1387;8;8;0;Centro Histórico;Praia de Belas;210;50;50;21;100;110
1388;8;8;0;Centro Histórico;Rio Branco;200;50;24;10;150;50
1389;8;8;0;Centro Histórico;Santa Cecília;520;150;104;30;400;120
1390;8;8;0;Centro Histórico;Santana;270;100;84;17;200;70
1391;8;8;0;Cidade Baixa;Azenha;330;0;134;45;150;180
1392;8;8;0;Cidade Baixa;Bom Fim;190;0;90;23;100;90
1393;8;8;0;Cidade Baixa;Centro Histórico;170;0;68;26;50;120
1394;8;8;0;Cidade Baixa;Cidade Baixa;810;200;221;56;550;260
1395;8;8;0;Cidade Baixa;Farroupilha;850;200;133;52;650;200
1396;8;8;0;Cidade Baixa;Floresta;170;0;108;24;50;120
1397;8;8;0;Cidade Baixa;Independência;260;50;25;13;200;60
1398;8;8;0;Cidade Baixa;Menino Deus;470;50;162;69;150;320
1399;8;8;0;Cidade Baixa;Moinhos de Vento;60;0;7;2;50;10
1400;8;8;0;Cidade Baixa;Praia de Belas;70;0;11;4;50;20
1401;8;8;0;Cidade Baixa;Rio Branco;10;0;5;5;0;10
1402;8;8;0;Cidade Baixa;Santa Cecília;20;0;6;12;0;20
1403;8;8;0;Cidade Baixa;Santana;190;50;39;24;100;90
1404;8;8;0;Farroupilha;Azenha;30;0;15;8;0;30
1405;8;8;0;Farroupilha;Bom Fim;40;0;21;9;0;40
1406;8;8;0;Farroupilha;Centro Histórico;40;0;17;10;0;40
1407;8;8;0;Farroupilha;Cidade Baixa;110;0;55;25;0;110
1408;8;8;0;Farroupilha;Farroupilha;50;0;29;14;0;50
1409;8;8;0;Farroupilha;Floresta;20;0;7;6;0;20
1410;8;8;0;Farroupilha;Independência;0;0;0;0;0;0
1411;8;8;0;Farroupilha;Menino Deus;320;50;137;82;50;270
1412;8;8;0;Farroupilha;Moinhos de Vento;20;0;11;6;0;20
1413;8;8;0;Farroupilha;Praia de Belas;30;0;21;5;0;30
1414;8;8;0;Farroupilha;Rio Branco;20;0;7;9;0;20
1415;8;8;0;Farroupilha;Santa Cecília;0;0;0;0;0;0
1416;8;8;0;Farroupilha;Santana;10;0;5;4;0;10
1417;8;8;0;Floresta;Azenha;0;0;0;0;0;0
1418;8;8;0;Floresta;Bom Fim;190;50;41;23;100;90
1419;8;8;0;Floresta;Centro Histórico;130;0;62;32;0;130
1420;8;8;0;Floresta;Cidade Baixa;110;50;24;12;50;60
1421;8;8;0;Floresta;Farroupilha;100;50;26;12;50;50
1422;8;8;0;Floresta;Floresta;720;200;170;76;400;320
1423;8;8;0;Floresta;Independência;350;200;76;14;300;50
1424;8;8;0;Floresta;Menino Deus;90;0;52;18;0;90
1425;8;8;0;Floresta;Moinhos de Vento;400;200;77;43;250;150
1426;8;8;0;Floresta;Praia de Belas;100;0;51;22;0;100
1427;8;8;0;Floresta;Rio Branco;440;150;50;19;350;90
1428;8;8;0;Floresta;Santa Cecília;60;0;33;12;0;60
1429;8;8;0;Floresta;Santana;140;50;23;11;100;40
1430;8;8;0;Independência;Azenha;10;0;5;3;0;10
1431;8;8;0;Independência;Bom Fim;200;0;87;59;0;200
1432;8;8;0;Independência;Centro Histórico;370;100;83;43;200;170
1433;8;8;0;Independência;Cidade Baixa;290;0;74;66;100;190
1434;8;8;0;Independência;Farroupilha;60;0;30;17;0;60
1435;8;8;0;Independência;Floresta;280;50;88;40;100;180
1436;8;8;0;Independência;Independência;370;100;95;106;100;270
1437;8;8;0;Independência;Menino Deus;50;0;26;16;0;50
1438;8;8;0;Independência;Moinhos de Vento;70;0;6;9;50;20
1439;8;8;0;Independência;Praia de Belas;20;0;12;6;0;20
1440;8;8;0;Independência;Rio Branco;210;0;86;40;50;160
1441;8;8;0;Independência;Santa Cecília;120;100;12;4;100;20
1442;8;8;0;Independência;Santana;100;0;48;24;0;100
1443;8;8;0;Menino Deus;Azenha;470;200;72;32;350;120
1444;8;8;0;Menino Deus;Bom Fim;220;0;91;51;50;170
1445;8;8;0;Menino Deus;Centro Histórico;270;0;77;42;100;170
1446;8;8;0;Menino Deus;Cidade Baixa;650;200;176;76;300;350
1447;8;8;0;Menino Deus;Farroupilha;550;50;256;135;50;500
1448;8;8;0;Menino Deus;Floresta;30;0;10;7;0;30
1449;8;8;0;Menino Deus;Independência;60;50;3;6;50;10
1450;8;8;0;Menino Deus;Menino Deus;1760;450;446;257;850;910
1451;8;8;0;Menino Deus;Moinhos de Vento;520;250;67;32;400;120
1452;8;8;0;Menino Deus;Praia de Belas;200;50;25;14;150;50
1453;8;8;0;Menino Deus;Rio Branco;250;50;100;53;50;200
1454;8;8;0;Menino Deus;Santa Cecília;10;0;6;1;0;10
1455;8;8;0;Menino Deus;Santana;170;50;37;14;100;70
